Date,Type,BankAccount,ContactName,Reference,Total,AccountCode,AccountName,Description,LineAmount,TaxType,Status,BankTransactionID
"2018-02-09","SPEND","ULearn Limited Current account","Irina Agafonova","","17.5","B126","","Bank fees","17.5","NONE","AUTHORISED","fa8fd602-a425-487e-982d-e305b8d7cf99"
"2018-02-12","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4434829   GP","1960.1","100","","Valitor Merch A/C","1960.1","NONE","AUTHORISED","2935b694-c558-4726-9a48-e33577d6cfaf"
"2018-02-12","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 12 GP","480","100","","ULearn-Student","480","NONE","AUTHORISED","9d03ea62-e574-46e3-8571-e873f533932f"
"2018-02-12","SPEND","ULearn Limited Current account","ROGAC LIMITED","TO ROGAC LIMITED","1311.5","B102","","Awning","1311.5","NONE","AUTHORISED","12a088b6-9b1a-4018-bfc8-ca6c00626e4d"
"2018-02-12","SPEND","ULearn Limited Current account","Di Lucca","","6","B115","","Ulearn","6","NONE","AUTHORISED","57ea64c3-8a18-42c7-80b5-e8bd7bfe3490"
"2018-01-24","SPEND","Credit Card - Neil","Zoku Amsterdam Amsterdam NL","","13","B112","","trip","13","NONE","AUTHORISED","88b3c3de-4387-4360-a4f0-dada6e0c2da2"
"2018-12-31","SPEND","ULearn Term Loan","Long term loan","","49539.36","E130","","Re-clasify loan repayments","49539.36","NONE","AUTHORISED","810b141f-064c-44c1-a525-54d6cd291971"
"2018-12-31","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","b44c4e75-f46c-4398-9aee-1db32218e291"
"2018-11-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","e6c30288-70cc-40ef-a830-c02b289a72ff"
"2018-10-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","2a13a578-c884-4920-8cb0-ad0275a59c87"
"2018-10-01","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","88d32181-aaf9-4e06-9b59-4c02b59505fc"
"2018-08-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","9d6c3064-05b0-4947-bab5-2ca3eb451068"
"2018-07-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","25b90808-c4e5-4205-bde6-cc1de69fbb20"
"2018-07-02","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","e6b38063-f06a-4ffc-8ee2-dc492dec0e93"
"2018-05-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","8e3f777c-78f8-49a4-a693-f1b23cf4c761"
"2018-04-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","2f9d92e4-108e-4eed-be52-2e8d6e6922e9"
"2018-04-03","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","d74b4175-d215-4768-891f-7aded2bbec1a"
"2018-03-01","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","a7c0e3a9-1f87-4481-9604-caebf1cc4cdc"
"2018-01-30","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","42e2baba-f935-44af-81e0-867d759547ea"
"2018-01-02","RECEIVE-TRANSFER","ULearn Term Loan","","","3810.72","AC3","","Bank Transfer from ULearn Limited Current account.","3810.72","","AUTHORISED","62330d1b-b6df-480f-b300-b4eb878d84ce"
"2018-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 13 GP","4019.75","100","","ULearn-Student","4019.75","NONE","AUTHORISED","f01b7621-a3e5-40c2-9293-0e6e2a6c1b76"
"2018-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4441928   GP","4576.94","100","","Valitor Merch A/C","4576.94","NONE","AUTHORISED","75856b4e-5af3-4e57-9ca0-246ecaeb888a"
"2018-02-13","SPEND","ULearn Limited Current account","eSpares Ireland","7441464","78.64","A102A","","Ulearn - supplies for apartment","78.64","NONE","AUTHORISED","d54079da-f840-4b0e-b18b-67c4efea5b89"
"2018-02-13","RECEIVE","ULearn Limited Current account","ULearn-Student","LIN TZU HSUAN GP","5045","100","","ULearn-Student","5045","NONE","AUTHORISED","dd7b18c7-e6a1-45e8-9a6e-ff441b096225"
"2018-02-21","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 21 GP","1440","100","","ULearn-Student","1440","NONE","AUTHORISED","235b9744-785d-4ca9-93ed-009ab4706339"
"2018-02-28","SPEND","ULearn Limited Current account","ICEF GMBH","","2700","B113","","Ulearn ","2700","NONE","AUTHORISED","9cf0bc68-ae64-4c42-8a39-0493ac9fb83b"
"2018-02-27","SPEND","ULearn Limited Current account","Airport Taxi","POS23FEB AIRPORT TAXI","36","A104","","Airport Transfer","36","NONE","AUTHORISED","a9c2ab1a-1813-41c4-b531-08ee4f11a295"
"2018-02-14","SPEND","ULearn Limited Current account","EIRCOM","EIRCOM TIS    SEPA DD","62.42","B104","","Telephone & Internet","62.42","NONE","AUTHORISED","33428ac6-1029-4630-967b-0c8f7045fae3"
"2018-03-05","RECEIVE","ULearn Limited Current account","ULearn-Student","MARCUS VINICIUS GP","2097","100","","ULearn-Student","2097","NONE","AUTHORISED","69258192-478e-4a0e-b240-0d6ad273b902"
"2018-03-08","SPEND","ULearn Limited Current account","Di Luca","","5.8","B115","","Coffee","5.8","NONE","AUTHORISED","9a0910f0-3fa0-4cd2-a65f-103cce7dd1d3"
"2018-02-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","57.11","B105","","Flogas","57.11","NONE","AUTHORISED","8e242c95-81d8-4915-9b73-130d45982da3"
"2018-02-22","SPEND","ULearn Limited Current account","Shannon Heritage","03227657","121","A109B","","22 School Tour Student
2 Teacher GPO","121","NONE","AUTHORISED","fed1cb14-006d-4eea-8b0c-1df834043ed0"
"2018-02-20","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.48","B106","","Misc Software / Hosting","0.48","NONE","AUTHORISED","10931bbf-4763-4313-8c02-14732faa5e95"
"2018-02-23","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","47.05","B119","","Life Insurance BOI","47.05","NONE","AUTHORISED","dc5fe212-38db-47f9-87e1-124fa5323691"
"2018-02-26","SPEND","ULearn Limited Current account","PREPAYPOWER","POS22FEB PREPAYPOWER","100","B105A","","Electricity Prepaid","100","NONE","AUTHORISED","a5b9ba4e-7b8e-4fdd-b0db-21e4433bbb8e"
"2018-02-27","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4533142   GP","117.51","100","","Valitor Merch A/C","117.51","NONE","AUTHORISED","24cf1f5b-012c-440e-92ec-20c63f56c83e"
"2018-03-05","SPEND","ULearn Limited Current account","EXPEDIA","","232.22","B112","","Ulearn ","232.22","NONE","AUTHORISED","10cad092-b5c1-4503-a6a8-1c400be6b262"
"2018-03-06","RECEIVE","ULearn Limited Current account","ULearn-Student","P2018308 LUCAS","2025","100","","ULearn-Student","2025","NONE","AUTHORISED","8e95228a-e187-43dc-9fda-20e89c58dacd"
"2018-02-16","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4473169   GP","1249.53","100","","Valitor Merch A/C","1249.53","NONE","AUTHORISED","33004add-250c-42a4-9b2b-32896888b341"
"2018-02-16","SPEND","ULearn Limited Current account","Homebase","","108.42","A101A","","Accommodation","108.42","NONE","AUTHORISED","d76ade4b-3348-47f2-9871-3b3fae7a649b"
"2018-02-14","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4449065   GP","1604.46","100","","Valitor Merch A/C","1604.46","NONE","AUTHORISED","ce6e1c4b-21cc-40ae-b272-268e2d4706a1"
"2018-02-22","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4512158   GP","5325.05","100","","Valitor Merch A/C","5325.05","NONE","AUTHORISED","8e39f8ab-8845-466d-9a36-300607f1a263"
"2018-02-22","SPEND","ULearn Limited Current account","Dublinia Limited","","115.5","A109B","","Ulearn","115.5","NONE","AUTHORISED","78905e5b-95a0-4fb6-b3a6-2e4fcd7e607e"
"2018-02-20","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 20 GP","5029","100","","ULearn-Student","5029","NONE","AUTHORISED","2e45f33b-f36d-474e-b538-2e5bbff14b03"
"2018-02-23","SPEND","ULearn Limited Current account","Google - CARD","POS21FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","NONE","AUTHORISED","6c8c2ed1-5c2c-4959-8f48-3731db9523f1"
"2018-02-26","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 26 GP","845","100","","ULearn-Student","845","NONE","AUTHORISED","3bb5b4fe-3a0a-4c12-9edc-2681684f18da"
"2018-02-27","SPEND","ULearn Limited Current account","PREPAYPOWER","POS25FEB PREPAYPOWER","100","B105A","","Electricity Prepaid","100","NONE","AUTHORISED","2b10ee07-41e1-4ec3-b8c9-3b250f86f499"
"2018-03-01","SPEND","ULearn Limited Current account","SOFTWARE","","0.18","B106","","Misc Software / Hosting","0.18","NONE","AUTHORISED","3745475c-d1e8-497d-a93f-288fffb2be1f"
"2018-03-01","SPEND","ULearn Limited Current account","JAVA REPUBLIC","Java Republic SEPA DD","332.18","B102","","Java Republic Coffee Machine etc","332.18","NONE","AUTHORISED","d0eca2ef-7924-4bea-9b58-328b0dd9484d"
"2018-03-02","SPEND","ULearn Limited Current account","EIRCOM","","63.91","B104","","Ulearn ","63.91","NONE","AUTHORISED","ebda6315-6664-4b91-b4e7-2cc3c3ddf733"
"2018-03-02","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","10.42","B106","","Ulearn","10.42","NONE","AUTHORISED","8efd5ada-6660-40ac-bf98-3df0ba421bd2"
"2018-03-02","RECEIVE","ULearn Limited Current account","ULearn-Student","27506670 P2018121 GP","150","100","","ULearn-Student","150","NONE","AUTHORISED","006b352d-b7a6-43b2-a9fd-38e98344bd2f"
"2018-03-05","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 03 05 GP","14488","100","","ULearn-Student","14488","NONE","AUTHORISED","a2583338-9a12-4891-bcdf-36a4c231cdd4"
"2018-03-06","SPEND","ULearn Limited Current account","Google - CARD","POS02MAR GOOGLE *SVCS","88.56","B106","","Google Apps Bus","88.56","NONE","AUTHORISED","6f9a80cb-5d6a-4cd1-9282-24103cfaf208"
"2018-02-15","SPEND","ULearn Limited Current account","Dublin Tourism Office","","960","A104","","Bus Tickets","960","NONE","AUTHORISED","155dd7bf-4d63-49dc-b101-8207a2ccf543"
"2018-02-13","SPEND","ULearn Limited Current account","Google - CARD","POS10FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","NONE","AUTHORISED","fc278c47-fbe7-4cfb-b822-609c4af55797"
"2018-02-17","SPEND","ULearn Limited Current account","Homebase","","318.39","A101A","","Accommodation","318.39","NONE","AUTHORISED","1eea5432-b143-4fcf-9828-81076cb28d6f"
"2018-02-16","SPEND","ULearn Limited Current account","PREPAYPOWER","POS14FEB PREPAYPOWER","100","B105A","","Electricity Prepaid","100","NONE","AUTHORISED","671bede1-cdc4-4e79-ad54-814cf2900cf3"
"2018-02-16","RECEIVE","ULearn Limited Current account","ULearn-Student","P2018235 DANIELA","2075","100","","ULearn-Student","2075","NONE","AUTHORISED","b9cda1e8-7fe2-42c0-9d1a-7274df8241a3"
"2018-02-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","129.3","B105","","Flogas","129.3","NONE","AUTHORISED","51e2a048-5f4e-46e4-9691-664cbc514a2a"
"2018-02-18","SPEND","ULearn Limited Current account","My Taxi","1D1QM2","21.4","B102","","Ballinteer to Dublin 8","21.4","NONE","AUTHORISED","6926a070-a766-4691-b612-791a985367d8"
"2018-02-21","SPEND","ULearn Limited Current account","Central Hotel","","6.1","B115","","Client meeting","6.1","NONE","AUTHORISED","51239360-c55d-4338-a264-878665c765c8"
"2018-02-19","SPEND","ULearn Limited Current account","Google - CARD","POS15FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","NONE","AUTHORISED","c181d6c0-7eb4-4fa1-97d6-67c31fc59c13"
"2018-02-22","SPEND","ULearn Limited Current account","Costa Coffee","","5.2","B115","","Coffee","5.2","NONE","AUTHORISED","f46efeb6-c41d-44dd-abf6-75aba041ca88"
"2018-02-23","SPEND","ULearn Limited Current account","Dada Restaurant","","342.9","B115","","Food","342.9","NONE","AUTHORISED","27feccc1-ce10-4298-b5c1-7dc95d2f404d"
"2018-02-20","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4487454   GP","1308.33","100","","Valitor Merch A/C","1308.33","NONE","AUTHORISED","840f20f0-7da4-4d63-bdaf-863f91d3eb95"
"2018-02-22","SPEND","ULearn Limited Current account","ROGAC LIMITED","TO ROGAC LIMITED","1049.2","B102","","Awning","1049.2","NONE","AUTHORISED","02d90640-aed3-43a0-ab62-724cdb3fe66c"
"2018-02-22","SPEND","ULearn Limited Current account","BOI LIFE INSURANCE","OP/BoI LIFE   SEPA DD","51.03","B119","","Life Insurance BOI","51.03","NONE","AUTHORISED","50c81b78-ff73-463d-a353-6a9bf55c4079"
"2018-02-21","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4494629   GP","1156.25","100","","Valitor Merch A/C","1156.25","NONE","AUTHORISED","6f18c563-eaab-498b-94d6-688a35bc2b23"
"2018-02-20","SPEND","ULearn Limited Current account","Xero Subscription - CARD","IN-897978","24.21","B106","","ULearn. Monthly Subscription, Standard Price Plan, 17 Jan 2018 to 16 Feb 2018.","24.21","NONE","AUTHORISED","140785dd-52a8-462b-b255-79ce666315b9"
"2018-02-23","SPEND","ULearn Limited Current account","THE HR COMPANY - DD","The HR Compan SEPA DD","141.45","B118","","HR Company Consult","141.45","NONE","AUTHORISED","4f0e3f15-49ff-4b20-9840-4129f6c9d8fe"
"2018-02-23","SPEND","ULearn Limited Current account","Zopim - CARD","P2002US 14.00@1.22807","11.4","B106","","Zopim Chat Module","11.4","NONE","AUTHORISED","394da8e6-8938-4977-a731-6b1ae7177b59"
"2018-02-22","SPEND","ULearn Limited Current account","Epic Ireland Exhibitions","635853","176","A109B","","Social Activities","176","NONE","AUTHORISED","89d000ce-f571-4ee9-8283-5c71e8480eb9"
"2018-02-27","SPEND","ULearn Limited Current account","Di Luca","","5.5","B115","","Coffee","5.5","NONE","AUTHORISED","56b3bd6a-3a44-41d7-8d00-4c0c464491e8"
"2018-02-27","SPEND","ULearn Limited Current account","SOFTWARE","POS23FEB ADOBE  CREAT","30.74","B106","","Software / Hosting","30.74","NONE","AUTHORISED","65c8f386-8b17-4b2a-bd07-5f9af53fbe76"
"2018-02-28","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4540403   GP","247.01","100","","Valitor Merch A/C","247.01","NONE","AUTHORISED","ac84b516-b779-4f7d-b840-41979d6fa41b"
"2018-03-01","SPEND","ULearn Limited Current account","Google - CARD","POS27FEB GOOGLE *ADWS","500","B110","","Google Adwords","500","NONE","AUTHORISED","b3972753-d5d8-4aa7-8f8a-789aac8c7e77"
"2018-03-01","SPEND","ULearn Limited Current account","GoDaddy.com, LLC - CARD","","35.95","B106","","Ulearn","35.95","NONE","AUTHORISED","fc871aef-c87c-4c1e-ba7f-41cf4219bf75"
"2018-03-02","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       30","0.49","B106","","Misc Software / Hosting","0.49","NONE","AUTHORISED","316cef1c-7d69-4db5-a66e-533d89a08480"
"2018-03-02","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       49","0.8","B106","","Misc Software / Hosting","0.8","NONE","AUTHORISED","01c7a2db-8510-4403-a5ba-79dec0d73ee3"
"2018-03-02","SPEND","ULearn Limited Current account","EIRCOM","","390.41","B104","","Ulearn ","390.41","NONE","AUTHORISED","4f3a9877-dd56-4787-826d-7a87eb6b2971"
"2018-03-02","SPEND","ULearn Limited Current account","ToutApp - CARD","P2802US 30.00@1.21852","24.62","B106","","ToutApp Email Software","24.62","NONE","AUTHORISED","9b477f3b-05fe-4a86-8f3c-432a136a4b33"
"2018-03-07","SPEND","ULearn Limited Current account","Virgin Media","","113.49","A101","","Internet & TV Apartments","113.49","NONE","AUTHORISED","0d0a01a9-0491-4ce9-9f95-4597cde2b491"
"2018-03-07","SPEND","ULearn Limited Current account","Google - CARD","POS05MAR GOOGLE *ADWS","500","B110","","Google Adwords","500","NONE","AUTHORISED","b3ad0f9f-1a15-4263-a128-6982bc45a267"
"2018-03-06","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD        7","0.11","B106","","Misc Software / Hosting","0.11","NONE","AUTHORISED","85b53998-22cf-4592-ac66-51c7d453aac5"
"2018-03-08","SPEND","ULearn Limited Current account","SOFTWARE","POS CHG USD       19","0.32","B106","","Misc Software / Hosting","0.32","NONE","AUTHORISED","f2266f2c-d91b-4e6f-be60-5a070a4722b8"
"2018-03-09","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4604053   GP","6184.23","100","","Valitor Merch A/C","6184.23","NONE","AUTHORISED","490cccad-6964-4ba2-8e6d-86a6ce103f9b"
"2018-03-08","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4597094   GP","5117.3","100","","Valitor Merch A/C","5117.3","NONE","AUTHORISED","bc28c396-98cc-43c9-8725-540e76a2a8fd"
"2018-03-01","RECEIVE","ULearn Limited Current account","ULearn-Student","27396361 P2018170 GP","228.75","100","","Ulearn","228.75","NONE","AUTHORISED","8b9d3f7f-eb04-4b58-ab84-7685a30efc80"
"2018-02-21","SPEND","ULearn Limited Current account","Repairs","","530.42","A102A","","Replace rug","530.42","NONE","AUTHORISED","c9191556-9c8b-4d6d-91ed-5aeb0c16baa1"
"2018-02-15","SPEND","ULearn Limited Current account","Spotify","P04F18EC8A","9.99","B115A","","Spotify","9.99","NONE","AUTHORISED","ce568f3a-646d-48f8-b83f-e79b1ee23a10"
"2018-02-14","SPEND","ULearn Limited Current account","The Russell Court Hotel","party","6","A109","","Ulearn - Social activities","6","NONE","AUTHORISED","140a5a0b-8f5c-46bc-9c50-ed39ba631ba0"
"2018-02-16","SPEND","ULearn Limited Current account","Dunnes Stores","","6.24","B124","","Food for QQI meeting","6.24","NONE","AUTHORISED","0fa8be28-4059-4a4a-99ef-993cfbfbff8c"
"2018-02-15","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4466560   GP","416.44","100","","Valitor Merch A/C","416.44","NONE","AUTHORISED","d0e848e7-d2dd-42ad-9554-c2fa9bd2f4c9"
"2018-02-15","RECEIVE","ULearn Limited Current account","ULearn-Student","P2018236 LAURA","2075","100","","ULearn-Student","2075","NONE","AUTHORISED","df616c08-24e3-4af9-842c-f9947d901977"
"2018-02-15","RECEIVE","ULearn Limited Current account","ULearn-Student","PMNT X2 STUDENTS","3862.5","100","","ULearn-Student","3862.5","NONE","AUTHORISED","9ebc2279-ffaa-49d4-b278-93fdd72043ce"
"2018-02-14","RECEIVE","ULearn Limited Current account","ULearn-Student","26604943TW0 D20180 GP","360","100","","ULearn-Student","360","NONE","AUTHORISED","177fd47f-a414-4988-bbe6-eb60ea0597e6"
"2018-02-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","89.03","B105","","Flogas","89.03","NONE","AUTHORISED","d2a8f54e-b6e7-4d92-ba9f-b68017576d77"
"2018-02-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","57.84","B105","","Flogas","57.84","NONE","AUTHORISED","b028d754-dd54-401e-9185-df91613a26d4"
"2018-02-16","SPEND","ULearn Limited Current account","Flogas SEPA - DD","","99.13","B105","","Flogas","99.13","NONE","AUTHORISED","d928ac51-58a1-4167-88a5-b94577d10d34"
"2018-02-14","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 14 GP","5077.2","100","","ULearn-Student","5077.2","NONE","AUTHORISED","4cdb56c9-6dea-43e6-9f61-fdaa3cf22b38"
"2018-02-16","RECEIVE","ULearn Limited Current account","ULearn-Student","ULS2018 02 16 GP","2095","100","","ULearn-Student","2095","NONE","AUTHORISED","cb5df725-3ad7-4e1e-a1de-9d3f8748f41a"
"2018-02-18","SPEND","ULearn Limited Current account","My Taxi","1D1NRS","23.4","B102","","Dublin8 to Ballinteer","23.4","NONE","AUTHORISED","fd62508c-604f-435c-b99b-8ddb2c6276be"
"2018-02-19","RECEIVE","ULearn Limited Current account","ULearn-Student","Valitor M4480185   GP","1048.62","100","","Valitor Merch A/C","1048.62","NONE","AUTHORISED","a370f056-7fda-4638-b749-f8b1e1c17d68"
